Title,Publication number,Publication date,Inventor(s),Applicant(s),International classification,Cooperative Patent Classification,Application number,Date of application,Priority number(s),Patents cited in the search report,Literature cited in the search report,Patents cited during examination,Literature cited during examination,Other patent citations,Other literature citations,Patents used in opposition,Literature used in opposition,Patents cited by the applicant,Literature cited by the applicant,International search citation,International search NPL citation,Supplementary international search citation,Supplementary international search NPL citation
SOFTWARE APPLICATION AND LOGIC TO MODIFY CONFIGURATION OF AN AUTONOMOUS VEHICLE,US2017126810 (A1),2017-05-04,KENTLEY TIMOTHY DAVID [US];  GAMARA RACHAD YOUSSEF [US],ZOOX INC [US],H04L29/08; G05D1/00; G05D1/02; G06F3/0482; G06F3/0484,G05D1/0027; B60Q1/28; B60Q1/30; G05D2201/0213; H04L67/125; G05D1/0088; G05D1/0291; G06F3/0482; G07C5/00; G06F3/04847; G06F3/04842,US201514933665,20151105,US201514933665 20151105; US201514932959 20151104; US201514932963 20151104; US201514932966 20151104; US201514932940 20151104; US201514933602 20151105; US201514933469 20151105; US201514932948 20151104; US201514932958 20151104; US201514932962 20151104,,,,,,,,,,,,,,
INTERACTIVE AUTONOMOUS VEHICLE COMMAND CONTROLLER,US2017123422 (A1),2017-05-04,KENTLEY TIMOTHY DAVID [US];  GAMARA RACHAD YOUSSEF [US],ZOOX INC [US],G05D1/00; B60H1/00; B60Q3/00,B60L15/20; G05D1/0027; Y02T90/16; Y02T10/645; Y02T10/7275; B60Q1/28; B60Q1/30; B60L2260/32; G05D2201/0213; Y02T10/72; B60Q3/00; B62D21/00; B62D25/00; B60H1/00735; G05D1/0088; G05D1/021; G07C5/00; G05D2201/0212,US201514933706,20151105,US201514933706 20151105; US201514932959 20151104; US201514932963 20151104; US201514932966 20151104; US201514932940 20151104; US201514933602 20151105; US201514933665 20151105; US201514932948 20151104; US201514933469 20151105; US201514932958 20151104; US201514932962 20151104,US2001029425 (A1); US7036128 (B1); US2012136561 (A1); US2012226391 (A1); US2014365228 (A1); US2016009291 (A1); US2016171521 (A1); US2016251016 (A1); US2017060234 (A1); US2017067747 (A1); US9613274 (B2),,,,,,,,,,,,,
- DEVICE AND METHOD FOR SELF-AUTOMATED PARKING LOT FOR AUTONOMOUS VEHICLES BASED ON VEHICULAR NETWORKING,KR20170041166 (A),2017-04-14,,,G08G1/14; B60W30/06; G06Q10/08; G08G1/00,G08G1/143; G08G1/146; G08G1/22; B60W30/06; G06Q10/08,KR20167022393,20150130,PT20140107440 20140130; WO2015IB50736 20150130,,,,,,,,,,,,,,
Specifying unavailable locations for autonomous vehicles,US9631933 (B1),2017-04-25,AULA ANNE [US];  CULLINANE BRIAN [US];  SWITKIN DANIEL JULES [US];  ARDEN JENNIFER [US];  HUBERT RENAUD-ROLAND [US],GOOGLE INC [US],G01C21/20,B60R25/24; G06Q50/30; B62D15/0285; G01C21/20; G01C21/26; G01C21/3438; G01C21/3667; G05D1/0088; G05D1/0212; G06K9/00812; E05F15/76; B60W30/06; G08G1/14; E05Y2800/426; E05Y2900/531; E05F15/2046,US201414472900,20140829,US201414472900 20140829; US201462002319P 20140523,US6298304 (B1); US2007073552 (A1); US2009216600 (A1); US2010070168 (A1); US2010284771 (A1); US2011099040 (A1); US2012041675 (A1); US2013231824 (A1); US2014172727 (A1); US2015324708 (A1); US2015370251 (A1); US2016027307 (A1),,,,,,,,US5293160 (A); US6236333 (B1); US6680675 (B1); US6963794 (B2); US7113864 (B2); US7859386 (B2); US7928829 (B2); US8044771 (B2); US8126450 (B2); US8352112 (B2); US8494765 (B2); US8676430 (B1); US8688306 (B1); US8718861 (B1); US8736438 (B1); US8768565 (B2); US8880270 (B1); US8935034 (B1); US9060003 (B2); US9191514 (B1); US2004036622 (A1); US2004249569 (A1); US2004260470 (A1); US2006253251 (A1); US2007073472 (A1); US2008061931 (A1); US2008136674 (A1); US2008195428 (A1); US2008266139 (A1); US2008312817 (A1); US2009171566 (A1); US2009187538 (A1); US2009287367 (A1); US2010007525 (A1); US2010017084 (A1); US2010075656 (A1); US2010106397 (A1); US2010117585 (A1); US2010183409 (A1); US2010256836 (A1); US2010286845 (A1); US2011112969 (A1); US2011144865 (A1); US2011144980 (A1); US2011191019 (A1); US2011301985 (A1); US2012072051 (A1); US2012083960 (A1); US2012173080 (A1); US2012188100 (A1); US2012271500 (A1); US2013024049 (A1); US2013238783 (A1); US2013289825 (A1); US2013321178 (A1); US2014135598 (A1); US2014156182 (A1); US2014172292 (A1); US2014189096 (A1); US2014365250 (A1); US2014380424 (A1); US2015073645 (A1); US2015127191 (A1); US2015148989 (A1); US2015149320 (A1); US2015185034 (A1); US2015219464 (A1); US2015321641 (A1); US2015334187 (A1); US2015338849 (A1); US2015339928 (A1); US2015369621 (A1); US2016019790 (A1); US2016116293 (A1); US2016125735 (A1); US2016203377 (A1); EP2573720 (A1); EP2629269 (A1); JP2001234653 (A); WO03080391 (A2),,,,,
Methods And Software For Managing Vehicle Priority In A Self-Organizing Traffic Control System,US2017110011 (A1),2017-04-20,TONGUZ OZAN [US];  VIRIYASITAVAT WANTANEE [US],UNIV CARNEGIE MELLON [US],G08G1/087; G08G1/16,G08G1/087; G08G1/161,US201615392550,20161228,US201615392550 20161228; US201414214885 20140315; US201361852251P 20130315,US2005195092 (A1); US2005221759 (A1); US2007008174 (A1); US2009048750 (A1); US2009082949 (A1); US2009140887 (A1); US2009174573 (A1); US2009271112 (A1); US2010256836 (A1); US2011169661 (A1); US2012026014 (A1); US2012249343 (A1); US2014125498 (A1); US9230435 (B2),,,,,,,,,,,,,
SEAT SYSTEM FOR AUTONOMOUS VEHICLES,US2017101032 (A1),2017-04-13,SUGIOKA ICHIRO [US];  FRASHER DOUGLAS [US];  NORBERG STEFAN [SE],VOLVO CAR CORP [SE],B60N2/02; B60H1/00; B60J3/04; B60N2/04; B60R16/037; G05D1/02,B60N2/0224; B60N2/0881; B60N2/1892; B60N2/22; B60N2/4626; B60N2002/0268; B60N2002/4425; B60H1/00764; B60H1/00871; B60H1/00878; B60N2/0244; B60N2/045; B60J3/04; B60R16/037; G05D1/0238; B60Q3/80; B60N2002/0272; B60Q3/0293,US201615284939,20161004,EP20150188747 20151007,US3042449 (A); US5283473 (A); US5435625 (A); US6053529 (A); US2007063567 (A1); US2007119647 (A1); US2007135982 (A1); US2007198145 (A1); US2009020988 (A1); US2010295349 (A1); US2012053794 (A1); US2012080920 (A1); US2013002416 (A1); US2013166154 (A1); US2015012186 (A1); US2015094897 (A1); US2015142246 (A1); US2015142247 (A1); US2016159251 (A1); US2017080825 (A1),,,,,,,,,,,,,
SUBJECT TRACKING SYSTEM FOR AUTONOMOUS VEHICLES,US2017097645 (A1),2017-04-06,GARLAND JEFFREY CLYNE [US],GARLAND JEFFREY CLYNE [US],G05D1/12; B64C39/02; B64D47/08; G01C21/16; G05D1/00,G05D1/0094; G01C21/16; B64C39/024; B64D47/08; G01S5/00,US201414562020,20141205,US201414562020 20141205; US201361912018P 20131205,,,,,,,,,,,,,,
Pickup and drop off zones for autonomous vehicles,US9613386 (B1),2017-04-04,ARDEN JENNIFER [US];  CULLINANE BRIAN DOUGLAS [US];  CHAN MIN LI [US];  HUBERT RENAUD-ROLAND [US],GOOGLE INC [US],G01S1/24; G01C21/36; G06Q50/30,G06Q50/30; G01C21/3667,US201514955769,20151201,US201514955769 20151201,US8315796 (B2); US8467962 (B2); US9194168 (B1); US2014380424 (A1); US2015285650 (A1),,,,,,,,US2004148097 (A1); US2012041675 (A1); US2014067488 (A1); US2015006005 (A1),,,,,
Reporting Road Event Data and Sharing with Other Vehicles,US2017092131 (A1),2017-03-30,FAIRFIELD NATHANIEL [US];  HERBACH JOSHUA SETH [US];  CHATHAM ANDREW HUGHES [US];  MONTEMERLO MICHAEL STEVEN [US],GOOGLE INC [US],G08G1/16; B60W30/00; G05D1/00; G05D1/02; G08G1/00,G08G1/161; B60W2050/008; B60W50/00; G05D1/0088; G05D1/0287; G08G1/22; B60W30/00,US201615377139,20161213,US201615377139 20161213; US201414196961 20140304,US9547989 (B2); US8718910 (B2); US2015285656 (A1); US2015100567 (A1); US2003171870 (A1),,,,,,,,,,,,,
Autonomous vehicle fleet service and system,US9606539 (B1),2017-03-28,KENTLEY TIMOTHY DAVID [US];  LEVINSON JESSE SOL [US];  GAMARA RACHAD YOUSSEF [US];  SIBLEY GABRIEL THURSTON [US],ZOOX INC [US],G05D1/02; B60Q1/26; G05D1/00,G05D1/0027; B60Q1/28; B60Q1/30; G05D2201/0213; G07C5/00; B60Q1/26; G05D1/0088; G05D1/0214; G05D1/0291,US201514932959,20151104,US201514932963 20151104; US201514932966 20151104; US201514932940 20151104; US201514756995 20151104; US201514756992 20151104; US201514756991 20151104; US201514756996 20151104,US9194168 (B1); US9201426 (B1); US9384443 (B2); US2005216181 (A1); US2006089763 (A1); US2009036090 (A1); US2009276149 (A1); US2014214260 (A1); US2014244151 (A1); US2014358353 (A1); US2015094850 (A1); US2015149088 (A1); US2015160024 (A1); US2015254986 (A1); US2015292894 (A1); US2015336502 (A1); US2015338226 (A1); US2015339928 (A1); US2015370251 (A1); US2016016315 (A1),,,,,,,,US5558370 (A); US5959552 (A); US6301542 (B1); US6374168 (B1); US6728616 (B1); US7426429 (B2); US8123642 (B2); US8126642 (B2); US8392064 (B2); US8434919 (B2); US8880272 (B1); US8977007 (B1); USD743978S (S); US9395727 (B1); US2004017073 (A1); US2004068354 (A1); US2006064202 (A1); US2006175116 (A1); US2006207820 (A1); US2007096447 (A1); US2007246927 (A1); US2008033645 (A1); US2008084283 (A1); US2008097699 (A1); US2008320421 (A1); US2009240647 (A1); US2010045482 (A1); US2011130111 (A1); US2011288684 (A1); US2012083960 (A1); US2012256448 (A1); US2013054133 (A1); US2013246301 (A1); US2013268138 (A1); US2014032012 (A1); US2014032049 (A1); US2014129135 (A1); US2014129302 (A1); US2014129951 (A1); US2014142830 (A1); US2014185880 (A1); US2014188347 (A1); US2014214255 (A1); US2014257661 (A1); US2014303827 (A1); US2014309833 (A1); US2014333468 (A1); US2014336935 (A1); US2014358427 (A1); US2015025708 (A1); US2015039157 (A1); US2015039391 (A1); US2015057871 (A1); US2015091374 (A1); US2015127224 (A1); US2015127239 (A1); US2015248131 (A1); US2015258928 (A1); US2015268665 (A1); US2015271290 (A1); US2015298636 (A1); US2015336524 (A1); US2015338852 (A1); US2015346727 (A1); US2015348221 (A1); US2015356368 (A1); US2015359032 (A1); US2015375764 (A1); US2016071278 (A1); US2016107703 (A1); US2016159402 (A1); US2016159407 (A1); US2016165775P (P1); US2016165786P (P1); US2016189544 (A1); US2016209220 (A1); US2016247106 (A1); US2016247109 (A1); WO2009151781 (A1); WO2011154681 (A1),,,,,
LIGHTING CONTROL SYSTEM AND METHOD FOR AUTONOMOUS VEHICLES,US9663025 (B2); US2017080850 (A1),2017-03-23,DREXLER SIMON [CA];  RENDALL MATTHEW ALLEN [CA];  GARIEPY RYAN CHRISTOPHER [CA];  HANUSCHIK MIKE [US];  MOHR PAUL [US],CLEARPATH ROBOTICS INC [CA],B60Q1/26; B60Q1/02; B60Q1/34; B60Q1/50,B60Q1/02; B60Q1/26; B60Q1/34; B60Q1/50; B60Q2400/50; B60Y2200/40,US201615259712,20160908,US201615259712 20160908; US201562220391P 20150918,US8599001 (B2); US7415126 (B2); US9547986 (B1); US9399430 (B2); US8781669 (B1); US2017038775 (A1); US7415126 (B2); US8599001 (B2); US8781669 (B1); US9399430 (B2); US9547986 (B1); US2017038775 (A1),,,,,,,,,,,,,
TRAFFIC SIGNAL RESPONSE FOR AUTONOMOUS VEHICLES,KR20170018414 (A),2017-02-17,,,G08G1/0962; B60W30/14; B60W30/18; B60W40/10,G08G1/09623; G08G1/09626; B60W30/09; B60W30/146; B60W30/18154; B60W40/10; G08G1/09623; G08G1/09626; B60W2550/22,KR20177000913,20150716,US201414448299 20140731; WO2015US40698 20150716,,,,,,,,,,,,,,
Method And System Of Location Estimation And Navigation Of Autonomous Vehicles,US2017074964 (A1),2017-03-16,XU JINGWEI [US];  BERNHARDT BRUCE [US];  SHEYNMAN ARNOLD [US],HERE GLOBAL BV [NL],G01S5/02; G01S19/24; G06K7/10,G01S19/46; G01S19/48; G01S5/0263; G01S13/74; G01S13/876; G08G1/20; G01S19/24; G01S5/02,US201514856068,20150916,US201514856068 20150916,,,,,,,,,,,,,,
Battery Management Systems for Autonomous Vehicles,US2017072812 (A1),2017-03-16,VON NOVAK WILLIAM HENRY [US];  IRISH LINDA STACEY [US],QUALCOMM INC [US],B60L11/18; H01M10/42; H01M10/44; H01M10/46,H02J1/10; H02J7/34; B60L11/1811; B60L11/1861; B60L11/1868; B64C39/024; H01M10/4257; H01M10/44; H01M10/46; B64C2201/042; H01M2010/4271,US201514855475,20150916,US201514855475 20150916,,,,,,,,,,,,,,
DRIVING PROFILES FOR AUTONOMOUS VEHICLES,US2017068245 (A1),2017-03-09,SCOFIELD CHRISTOPHER L [US];  SEDLIK SCOTT [US],INRIX INC [US],G05D1/00; A61B5/00; A61B5/0205; A61B5/0476; G01C21/34; G05D1/02; H04B1/3822; H04L29/08,G06N99/005; G06Q30/0283; G06Q40/08; G08G1/0112; G08G1/0129; G08G1/0141; G08G1/096811; H04W4/001; H04W4/046; G06Q50/30; G06Q2240/00; H04M15/60; H04L67/306; A61B5/02055; A61B5/0476; A61B5/4845; B60R16/0236; B60W30/143; B64C39/024; G01C21/3415; G01C21/3469; G05D1/0011; G05D1/0088; G05D1/021; G06F17/30241; G08G1/012; G08G1/0145; G08G1/07; G08G1/0962; G08G1/0965; G08G1/0967; G08G1/096791; G08G1/096822; G08G1/096838; G08G1/097; G07B15/00; G07C5/008; H04B1/3822; H04B7/18504; H04L9/3247; H04W12/08; G06Q20/102; H04L67/02; A61B5/024; A61B5/0531; G08G1/065; B60W2710/1044; B60W2710/18; B60W2720/10; B64C2201/123,US201515122704,20150302,US201515122704 20150302; US201461946962P 20140303; WO2015US18285 20150302,,,,,,,,,,,,,,
Altering autonomous or semi-autonomous vehicle operation based on route traversal values,US9587952 (B1),2017-03-07,SLUSAR MARK V [US],ALLSTATE INSURANCE CO [US],G01C21/34; G01S19/13; G05D1/00,G01C21/3415; G01C21/3492; G06Q10/00,US201514849045,20150909,US201514849045 20150909,US8606512 (B1); US2006149461 (A1); US2009005979 (A1),,,,,,,,US7499774 (B2); US7979172 (B2); US7991551 (B2); US8165806 (B2); US8301108 (B2); US8412449 (B2); US8576069 (B2); US8634980 (B1); US8781669 (B1); US8812186 (B2); US8823530 (B2); US8849494 (B1); US8914225 (B2); US8954217 (B1); US2012139755 (A1); DE102011089938 (A1); WO2013006826 (A2); WO2014148975 (A1),,,,,
METHODS AND DEVICES FOR SAFE OPERATION OF UNDERSIZE AUTONOMOUS VEHICLES ON PUBLIC ROADS,US2017050637 (A1),2017-02-23,HARVEY THOMAS DANAHER [US],HARVEY THOMAS DANAHER [US],B60W30/09; B60Q1/26; G05D1/00; G08G1/16,B60Q1/2611; B60Q1/2657; B60Q1/503; B62D35/00; B60W30/09; G05D1/0088; G08G1/16; B60W2550/30; B60W2710/30; B60Q2300/41; B60Q2300/42,US201615344781,20161107,US201615344781 20161107; US201514967805 20151214,,,,,,,,,,,,,,
AUTONOMOUS VEHICLE OPERATED WITH GUIDE ASSISTANCE OF HUMAN DRIVEN VEHICLES,US2017060129 (A1),2017-03-02,ROSS WILLIAM [US];  BARES JOHN [US];  LAROSE DAVID [US];  SWEENEY MATTHEW [US],UBER TECH INC [US],G05D1/00; G05D1/02,G05D1/0027; G05D1/0234; G06K9/00791; G08G1/0962; G08G1/22; G01S13/867; G08G1/165; G08G1/166; G01S2013/9357; G01S2013/936; G01S2013/9364; G01S2013/9367; G05D2201/0213; B60W30/00; G08B25/00; H04L67/12; G01C21/34; G05D1/0022; G05D1/0274; G05D1/0278; G05D1/0287; G08G1/161,US201615349793,20161111,US201615349793 20161111; US201514711506 20150513,,,,,,,,,,,,,,
System and methods to support autonomous vehicles via environmental perception and sensor calibration and verification,CN106463049 (A),2017-02-22,CAVALCANTI DAVE ALBERTO TAVARES;  SZCZODRAK MARCIN KRZYSZTOF;  DE OLIVEIRA TALMAI BRANDAO;  YANG YONG,KONINKLIJKE PHILIPS NV,G08G1/01; G08G1/04; G08G1/09; H05B37/02,G08G1/0116; G08G1/0141; G08G1/04; G08G1/091; H05B37/0272; G05D1/0285; B60W2550/00,CN2015817930,20150402,US201461975244P 20140404; WO2015IB52421 20150402,,,,,,,,,,,,,,
User interface for displaying internal state of autonomous driving system,US9582907 (B1),2017-02-28,SZYBALSKI ANDREW TIMOTHY [US];  PRADA GOMEZ LUIS RICARDO [US];  NEMEC PHILIP [US];  URMSON CHRISTOPHER PAUL [US];  THRUN SEBASTIAN [US],GOOGLE INC [US],G06T11/20; B60W50/14; G01C21/36; G06T11/00,B60W50/14; B60K35/00; B60W30/12; B60W30/16; B60K2350/1076; B60W2050/146; B60W2550/14; B60W2550/30; B60W2550/402; G01C21/367; G01C21/3676; G06T11/001; G06T11/20; G06T2207/30252,US201514820947,20150807,US201514820947 20150807; US201414333804 20140717; US201313781113 20130228; US201213682920 20121121; US20100769252 20100428,US8269652 (B2); US2010256852 (A1); US2014136414 (A1); US2015211870 (A1),,,,,,,,US5521579 (A); US5644386 (A); US5684697 (A); US5774069 (A); US5835870 (A); US5838562 (A); US5874904 (A); US5906645 (A); US5983161 (A); US6044312 (A); US6185499 (B1); US6275773 (B1); US6324463 (B1); US6337638 (B1); US6396417 (B2); US6487500 (B2); US6516262 (B2); US6590499 (B1); US6768962 (B2); US6810330 (B2); US6868934 (B2); US7209221 (B2); US7295904 (B2); US7319777 (B2); US7321311 (B2); US7327238 (B2); US7430473 (B2); US7446649 (B2); US7486176 (B2); US7486177 (B2); US7499774 (B2); US7630806 (B2); US7769498 (B2); US7783403 (B2); US7865310 (B2); US7894951 (B2); US7925438 (B2); US7979172 (B2); US7979173 (B2); US7987030 (B2); US8050863 (B2); US8126642 (B2); US8204670 (B2); US8260482 (B1); US8320628 (B2); US8352110 (B1); US8384532 (B2); US8395529 (B2); US8432372 (B2); US8433470 (B1); US8482431 (B2); US8527199 (B1); US2005234612 (A1); US2006089765 (A1); US2008071177 (A1); US2008119994 (A1); US2008306668 (A1); US2009147996 (A1); US2009322547 (A1); US2010063663 (A1); US2010085173 (A1); US2010168998 (A1); US2010179715 (A1); US2010222976 (A1); US2010228417 (A1); US2010332127 (A1); US2011140919 (A1); US2011187518 (A1); US2011193722 (A1); US2012035788 (A1); US2012109418 (A1); US2012269391 (A1); US2012283942 (A1); US2012288156 (A1); US2013107557 (A1); US2013129150 (A1); US2013131905 (A1); US2013131906 (A1); US2013131907 (A1); US2014111325 (A1); US2014139341 (A1); CN1179217 (A); DE102009033752 (A1); EP2168835 (A1); JP2004206510 (A); JP2005212747 (A); JP2005250564 (A); JP2008049888 (A); JP4203857B (B2); JP2009035221 (A); JP2010512592 (A); JP2012246844 (A),,,,,
METHODS TO OPERATE AUTONOMOUS VEHICLES TO PILOT VEHICLES IN GROUPS OR CONVOYS,US2017038777 (A1),2017-02-09,HARVEY THOMAS DANAHER [US],HARVEY THOMAS DANAHER [US],G05D1/02; B60W30/06; G05D1/00,G05D1/0297; E04H6/422; G05D2201/0213; B60Q1/50; B60W30/06; G05D1/0022; G05D1/0027; G05D1/0088; G05D1/0295; G08G1/20; G08G1/22; G08G1/168; G05D1/0293,US201615296155,20161018,US201615296155 20161018; US201615171119 20160602; US201615047781 20160219; US201514837144 20150827; US201514611253 20150201; US201662276895P 20160110; US201514837114 20150827,,,,,,,,,,,,,,
METHODS FOR MINIMIZING INCORRECT SENSOR DATA ASSOCIATIONS FOR AUTONOMOUS VEHICLES,JP2017037641 (A),2017-02-16,XUE MEI;  NAGASAKA NAOKI;  OKUMURA FUMIHIRO,TOYOTA MOTOR ENG & MFG NORTH AMERICA INC,G08G1/16; G01S13/87; G01S13/93; G01S17/93; G05D1/02,G01S17/42; G01S17/936; G01S13/42; G01S13/58; G01S13/865; G01S13/931; B60W30/0956,JP20160148650,20160728,US201514813429 20150730,,,,,,,,,,,,,,
AUTONOMOUS VEHICLES,KR20170008215 (A),2017-01-23,,,G05D1/00; B60K28/02; G05D1/02; G08B25/01,B60K35/00; G08B25/016; B60K2350/1008; B60K28/02; G05D1/0055; G05D1/02,KR20167030982,20150522,US201462002319P 20140523; US201414455215 20140808; WO2015US32171 20150522,,,,,,,,,,,,,,
NAVIGATION DEVICE FOR AUTONOMOUS VEHICLE,JP2017026562 (A),2017-02-02,TAKAHASHI NORIHIRO;  TAGUCHI KOJI,TOYOTA MOTOR CORP,G01C21/34; G08G1/16,G01C21/3461; G01C21/20; G01C21/3605; G05D1/0088; G05D1/0212,JP20150148325,20150728,JP20150148325 20150728,,,,,,,,,,,,,,
METHOD FOR UNATTENDED OPERATIONS USING AUTONOMOUS OR REMOTELY OPERATED VEHICLES,WO2017019728 (A1),2017-02-02,MEIER BRIAN S [US];  FIORENZANI TIZIANO [US],XWORKS CORP [US],G05D1/02,B64C39/024; G05D1/0225; G05D1/0676; B64C2201/128; B64C2201/141,WO2016US44175,20160727,US201562197401P 20150727; US201662359464P 20160707,,,,,,,,,,,US2014203140 (A1); US2014124621 (A1); US2013332008 (A1); US2005263649 (A1); EP1767453 (A1),,,
ADAPTIVE ROAD MODEL MANAGER,US2017031359 (A1),2017-02-02,SHASHUA AMNON [IL];  GDALYAHU YORAM [IL];  SPRINGER OFER [IL];  TAIEB YOAV [IL],MOBILEYE VISION TECHNOLOGIES LTD [IL],G05D1/00; G01C21/34; G05D1/02,G01C21/32; G06F17/30241; B62D15/025; B60W30/14; B60W30/18; G01C21/14; G01C21/165; G01C21/34; G01C21/3407; G01C21/3476; G01C21/36; G01C21/3623; G01C21/3644; G01C21/3691; G05D1/0088; G05D1/0212; G05D1/0221; G05D1/0246; G05D1/0251; G05D1/0253; G05D1/0278; G05D1/0287; G06K9/00791; G06K9/00798; G06K9/00818; G08G1/0112; G08G1/09623; G08G1/096725; G08G1/096805; G08G1/167; G06F17/30377; G01S19/10; B60W2420/42; B60W2550/22; B60W2710/18; B60W2710/20; B60W2720/10; G05D2201/0213; H04L67/12; G06T7/00; G06T2207/20081; G06T2207/30256; G06T2207/30261,US201615273612,20160922,US201615273612 20160922; WO2016US17411 20160210; US201562114091P 20150210; US201562164055P 20150520; US201562170728P 20150604; US201562181784P 20150619; US201562192576P 20150715; US201562215764P 20150909; US201562219733P 20150917; US201562261578P 20151201; US201562261598P 20151201; US201562267643P 20151215; US201562269818P 20151218; US201562270408P 20151221; US201562270418P 20151221; US201562270431P 20151221; US201562271103P 20151222; US201662274883P 20160105; US201662274968P 20160105; US201662275007P 20160105; US201662275046P 20160105; US201662277068P 20160111,,,,,,,,,,,,,,
Backend system for route planning of autonomous vehicles,US9557183 (B1),2017-01-31,ROSS WILLIAM [US];  AITKEN MICHAEL [US],UBER TECH INC [US],H04W4/02; G01C21/34; G06Q50/30; G08G1/00; H04W4/00; H04W84/04; H04W84/18,G06Q50/30; G08G1/096816; G08G1/096844; G08G1/202; H04W4/008; H04W84/042; H04W84/18; G01C21/34,US201514962974,20151208,US201514962974 20151208,US8818719 (B1); US2002029108 (A1); US2005171654 (A1); US2008097688 (A1); US2009196234 (A1); US2013073327 (A1); US2013218469 (A1); US2014188377 (A1); US2014309864 (A1); US2014355476 (A1); US2015215738 (A1); US2015339928 (A1),,,,,,,,US6339745 (B1); US7904092 (B2); US8417239 (B1); US8452310 (B1); US9025463 (B1); US9087348 (B2); US2003073442 (A1); US2005090226 (A1); US2005168353 (A1); US2006059024 (A1); US2006189353 (A1); US2007077945 (A1); US2008186882 (A1); US2009005097 (A1); US2009196258 (A1); US2009254254 (A1); US2010082193 (A1); US2010151865 (A1); US2011171960 (A1); US2011227757 (A1); US2013115956 (A1); US2013122934 (A1); US2013182575 (A1); US2013225229 (A1); US2013279349 (A1); US2014180501 (A1); US2014309814 (A1); US2015023256 (A1); US2015063144 (A1); US2015081212 (A1); US2015133167 (A1); US2015149078 (A1); US2015264519 (A1); US2015281906 (A1); US2016006723 (A1); US2016073117 (A1),,,,,
Fall back trajectory systems for autonomous vehicles,US9551992 (B1),2017-01-24,BARTON-SWEENEY ANDREW [US];  EGNOR DANIEL TRAWICK [US];  FAIRFIELD NATHANIEL [US],GOOGLE INC [US],G05D1/00; G05D1/02,G05D1/0282; G05D2201/0213; B60W30/00; G06Q10/00; G08G1/00,US201614991150,20160108,US201614991150 20160108,US8433470 (B1); US8880272 (B1); US9120485 (B1); US9235211 (B2); US9405293 (B2); US2010106356 (A1); US2012083959 (A1); US2013197719 (A1); US2013304300 (A1); US2014358327 (A1); US2015012166 (A1); US2015019042 (A1); US2015142244 (A1); US2015246678 (A1); US2016167519 (A1); US2016200317 (A1),,,,,,,,US6442456 (B2); US9063546 (B2); US2014114526 (A1),,,,,
SIZE ADJUSTMENT OF FORWARD OBJECTS FOR AUTONOMOUS VEHICLES,US2017015313 (A1); US9616886 (B2),2017-01-19,MEI XUE [US];  NAGASAKA NAOKI [US];  OKUMURA BUNYO [US],TOYOTA MOTOR ENG & MFG NORTH AMERICA INC [US],B60W30/09; B60W10/04; B60W10/20; G05D1/00,B60W30/12; B60W30/16; B60W2420/52; B60W10/04; B60W10/20; B60W30/09; G05D1/0088; B60W2550/10; B60W2550/30; B60W2710/20; B60W2720/10,US201514801019,20150716,US201514801019 20150716,US4931930 (A); US7991550 (B2); US9128185 (B2); US2012116662 (A1); US2013243247 (A1),,,,,,,,US7046841 (B1); US8027029 (B2); US8351684 (B2); US8594927 (B2); US8605998 (B2); US8766975 (B2); US2013242284 (A1),,,,,
METHODS FOR LANE CHANGING FOR AUTONOMOUS VEHICLES,JP2017001665 (A),2017-01-05,NAGASAKA NAOKI;  PROKHOROV DANIL V,TOYOTA MOTOR ENG & MFG NORTH AMERICA INC,B60W30/10; B62D6/00; G05D1/02; G08G1/00; G08G1/16,B60W30/16; B60W30/18163; B60W2550/30,JP20160112466,20160606,US201514732958 20150608,,,,,,,,,,,,,,
