Title,Publication number,Publication date,Inventor(s),Applicant(s),International classification,Cooperative Patent Classification,Application number,Date of application,Priority number(s),Patents cited in the search report,Literature cited in the search report,Patents cited during examination,Literature cited during examination,Other patent citations,Other literature citations,Patents used in opposition,Literature used in opposition,Patents cited by the applicant,Literature cited by the applicant,International search citation,International search NPL citation,Supplementary international search citation,Supplementary international search NPL citation
SYSTEM AND METHOD FOR PREDICTING BEHAVIORS OF DETECTED OBJECTS,EP3176666 (A1),2017-06-07,ZHU JIAJUN [US];  FERGUSON DAVID I [US];  DOLGOV DMITRI A [US],GOOGLE INC [US],G05D1/02,G05D1/0055; B60W30/186; B60W2050/0292; B60W2530/14; B60W2550/22; G05D2201/0213; B60R1/00; B60W30/08; G01C21/3617; G06K9/00201; G06K9/00805; G06T7/0044; G06T7/0057; G06T7/20; B62D6/00; G06K9/00791; G06K9/00798; G06K9/3241; B60R2300/30; G06T2207/10004; G06T2207/10028; G06T2207/30236; G06T2207/30252; G06T2207/30261; G05D1/0088; G05D1/021; G05D1/0214; G05D1/0276; G05D1/024; G05D1/0246; G05D1/0257; G05D1/0274; G05D1/0278,EP20170151573,20111005,US20100390094P 20101005; US20100391271P 20101008; US201113251705 20111003; EP20110831503 20111005,US2010205132 (A1); US2009005959 (A1); US2010010699 (A1),,,,,,,,,,,,,
Augmented trajectories for autonomous vehicles,US9541410 (B1),2017-01-10,HERBACH JOSHUA SETH [US];  FAIRFIELD NATHANIEL [US],GOOGLE INC [US],G01C22/00; G01C21/34; G05D1/00,G05D1/0214; G05D1/0297; G05D2201/0213; B60W30/00; G01C21/34,US201514679471,20150406,US201514679471 20150406; US201313837573 20130315,US5983161 (A); US6064926 (A); US6836701 (B2); US7050909 (B2); US7272474 (B1); US7499804 (B2); US7539557 (B2); US7627406 (B2); US7734387 (B1); US7843431 (B2); US7894951 (B2),,,,,,,,US7979174 (B2); US8229618 (B2); US8260483 (B2); US8280623 (B2); US8311730 (B2); US8315789 (B2); US8374743 (B2); US8521415 (B2); US8532862 (B2); US8554397 (B1); US8571742 (B2); US8577538 (B2); US8660734 (B2); US8849494 (B1); US8996224 (B1); US9008890 (B1); US2005171654 (A1); US2006155437 (A1); US2007129869 (A1); US2007198145 (A1); US2007283036 (A1); US2008014908 (A1); US2008027591 (A1); US2008125972 (A1); US2008243388 (A1); US2009088916 (A1); US2009287367 (A1); US2010082193 (A1); US2010106356 (A1); US2011035086 (A1); US2011071718 (A1); US2011184605 (A1); US2011211036 (A1); US2011241862 (A1); US2012022716 (A1); US2012083959 (A1); US2012083960 (A1); US2012086573 (A1); US2012101680 (A1); US2012158280 (A1); EP1395888 (A2); EP2277758 (A2); EP2405383 (A1); WO2012047977 (A2); WO2012047980 (A2),,,,,
"Electronic assessments, and methods of use and manufacture thereof",US9536149 (B1),2017-01-03,CESARANO PATRICK C [US],PROXY TECH INC [US],G01R29/08; G05D1/00; G06K9/00; G06K9/62,G05D1/0094; G05D1/0259; G06K9/00637; G05D2201/0209,US201615092558,20160406,US201615092558 20160406; US201662291344P 20160204,US8060270 (B2); US9129355 (B1); US2006079997 (A1); US2010215212 (A1); US2014336928 (A1),,,,,,,,,,,,,
AUTOMATIC GUIDED TRANSPORT SYSTEM COMPRISING A UNIVERSAL PLATFORM,WO2017093658 (A1),2017-06-08,ORTAIS PAUL [FR],ORTAIS PAUL [FR],B61L27/04; B61B3/02; B61L11/00; B61L25/02,B61L27/04; B61L11/00; B61L25/025; B61B3/02,WO2016FR53141,20161130,FR20150061641 20151201,,,,,,,,,,,WO2006049617 (A2); WO2006107224 (A2); US4503778 (A); WO2015005873 (A1); WO02070317 (A1); US2001037746 (A1); WO2013070799 (A1); FR2668139 (A1),,,
AUTONOMOUS VEHICLE SAFETY SYSTEMS AND METHODS,US2016378112 (A1),2016-12-29,LJUBUNCIC IGOR [GB];  SACK RAPHAEL [IL];  RIDER TOMER [IL];  TAITE SHAHAR [IL],INTEL CORP [US],G05D1/00; B60Q5/00; B60W30/16; G06K9/00,G06K9/00597; G06K9/00845; G06K9/00838; B60Q5/005; B60W30/16; G05D1/0055; G05D1/0088,US201514752572,20150626,US201514752572 20150626,,,,,,,,,,,,,,
System and Method for Controlling Semi-Autonomous Vehicles,US2016375901 (A1),2016-12-29,DI CAIRANO STEFANO [US];  LAN XIAODONG [US],MITSUBISHI ELECTRIC RES LABORATORIES INC [US],B60W30/09; G01C21/34,B60W50/0097; B60W50/087; B60W30/09; B60W30/10; B60W2550/10; G01C21/34; G01C21/3453,US201514753162,20150629,US201514753162 20150629,US9229453 (B1),,,,,,,,,,,,,
Method and apparatus for operator supervision and direction of highly autonomous vehicles,US9529357 (B1),2016-12-27,EGGERS JEFFREY [US];  DRAPER MARK [US];  SHAW ROBERT [US];  HAMELL JOSHUA [US];  RUFF HEATH [US],THE US SECRETARY OF THE AIR FORCE [US],G05D1/00,G05D1/0027; G05D1/0044,US201414298992,20140609,US201414298992 20140609; US201361835860P 20130617,US8694184 (B1); US2008088185 (A1); US2009232506 (A1); US2010305781 (A1); US2012280087 (A1); US2014079053 (A1); EP0743599 (A2),,,,,,,,,,,,,
Determining Pickup and Destination Locations for Autonomous Vehicles,US2016370194 (A1),2016-12-22,COLIJN PETER [US];  HERBACH JOSHUA SETH [US];  MCNAUGHTON MATTHEW PAUL [US],GOOGLE INC [US],G01C21/34; G08G1/00,G01C21/343; G08G1/202; G01C21/34,US201514745799,20150622,US201514745799 20150622,,,,,,,,,,,,,,
DYNAMIC ROUTING INTELLIGENT VEHICLE ENHANCEMENT SYSTEM,US2016370199 (A1),2016-12-22,RALSTON ROBERT E [US];  BLOOM JUSTIN D [US],FEENEY WIRELESS LLC [US],G01C21/34; G08G1/01; G08G1/0967,G01C21/3492; G08G1/0116; G08G1/0133; G08G1/0141; G08G1/0145; G08G1/096741; G08G1/096775; G08G1/096783; G08G1/096811; G08G1/096844; G08G1/0108; G01C21/26,US201615257487,20160906,US201615257487 20160906; US201314134738 20131219,,,,,,,,,,,,,,
DUCTED OBLIQUE-ROTOR VTOL VEHICLE,US2016368601 (A1); US9688396 (B2),2016-12-22,AVERY JOHN LEONARD [US],AVERY JOHN LEONARD [US];  AVERY AEROSPACE CORP [US],B64C29/00; B64C13/30; B64C27/59; B64C39/00,B64C15/00; B64C29/0025; B64C1/0009; B64C13/30; B64C27/625; Y02T50/44; Y02T50/12,US201514742878,20150618,US201514742878 20150618,US3026066 (A); US3454238 (A); US5454531 (A); US3135480 (A); US3026066 (A); US3135480 (A); US3454238 (A); US5454531 (A),,,,,,,,US1822386 (A); US2461435 (A); US2567392 (A); US2777649 (A); US2828929 (A); US2880945 (A); US2955780 (A); US2968453 (A); US3184183 (A); US3397852 (A); US4022405 (A); US4795111 (A); US4796836 (A); US5064143 (A); US5115996 (A); US5295643 (A); US5419514 (A); US6450445 (B1); US6464166 (B1); US6883748 (B2); US6892979 (B2); US7032861 (B2); US7246769 (B2); US7249732 (B2); US7857253 (B2); US8651432 (B2); US8733690 (B2); US8931729 (B2); US2009084907 (A1); US2009224095 (A1); US2010270419 (A1); US2011042509 (A1); US2011042510 (A1); US2011049306 (A1); US2011155859 (A1); US2011168834 (A1); US2013105635 (A1),,,,,
"MANAGEMENT CONTROL SYSTEM, MANAGEMENT CONTROL DEVICE, AND IN-VEHICLE TERMINAL DEVICE",WO2016203796 (A1),2016-12-22,KANAI MASAKI [JP];  KATOU MANABU [JP];  HAMADA TOMOYUKI [JP],HITACHI CONSTRUCTION MACH CO [JP],G08G1/00; B60R21/00; G08G1/0969; G08G1/16,B60R21/00; G08G1/00; G08G1/0969; G08G1/16,WO2016JP57470,20160309,JP20150122022 20150617,,,,,,,,,,,JP5714129B (B1); JP2007323675 (A); WO2016051818 (A1),,,
Countermeasures for threats to an uncrewed autonomous vehicle,US9524648 (B1),2016-12-20,GOPALAKRISHNAN VARADARAJAN [US];  JOHANSSON JESPER MIKAEL [US];  MACKRAZ JAMES DOMIT [US];  MCCLINTOCK JON ARRON [US];  PORTER BRANDON WILLIAM [US];  ROTHS ANDREW JAY [US],AMAZON TECH INC [US],G05D1/00; G08G5/00; H04N7/00,B64C39/024; G05D1/0055; G06F21/554; G08G5/0008; G08G5/0056; G08G5/0069; G08G5/0082; G06F21/00; G05D1/0027,US201414543198,20141117,US201414543198 20141117,US8908573 (B1); US2005223288 (A1); US2008191924 (A1); US2010302359 (A1); US2011046817 (A1); US2011202203 (A1); US2013133026 (A1); US2014222248 (A1); US2015203213 (A1); US2015271208 (A1); US2016068264 (A1),,,,,,,,,,,,,
"System and method for secure, privacy-aware and contextualised package delivery using autonomous vehicles",US9523986 (B1),2016-12-20,ABEBE ERMYAS [AU];  KARUNAMOORTHY DILEBAN [AU];  STEER KENT [AU],IBM [US],G05B19/18; B64C39/02; G05D1/00; G05D1/10,G06Q10/083; G08G5/0034; G08G5/0069; B64C39/024; B64C2201/128,US201514959059,20151204,US201514959059 20151204,US8825226 (B1); US2015248640 (A1),,,,,,,,US4790402 (A); US8930044 (B1); US9022324 (B1); US2014254896 (A1); US2015154557 (A1); US2015242972 (A1),,,,,
Remote assistance for autonomous vehicles in predetermined situations,CN106232444 (A),2016-12-14,FAIRFIELD NATHANIEL;  HERBACH JOSHUA SETH;  FURMAN VADIM,GOOGLE INC,B60W40/02; B60R16/02; B60W50/10,G05D1/0027; G05D1/0044; G05D2201/0213; B60W30/00; G05D1/0011; G05D1/0033,CN2015820571,20150209,US201414195682 20140303; WO2015US15039 20150209,,,,,,,,,,,,,,
AUTONOMOUS FLEET SIZE MANAGEMENT,AU2016203026 (A1),2016-12-08,HUMPHREY JAMES,CATERPILLAR INC,G06Q10/08; B60R16/02; E21C41/26; G07C5/02,G06Q10/06313; G05D1/0027; G07C5/008; G05D2201/021; G01C21/3407,AU20160203026,20160510,US201514719515 20150522,,,,,,,,,,,,,,
SITUATIONAL AND PREDICTIVE AWARENESS SYSTEM,US2016363935 (A1),2016-12-15,SHUSTER GARY [US];  GOLDSMITH DAVID [US],SHUSTER GARY [US];  GOLDSMITH DAVID [US],G05D1/00; B60L7/10; B60R16/023; G01C21/34; G01C21/36; G08G1/0967; H04L29/06; H04L29/08,G01C21/3602; G08G1/0112; G08G1/0116; G08G1/0133; G08G1/0141; G08G1/017; G08G1/0175; G08G1/04; G08G1/054; G08G1/08; G08G1/09623; G08G1/096716; G08G1/096758; G08G1/096775; G08G1/096791; G08G1/162; G08G1/163; G08G1/164; G08G1/167; G08G1/205; G09B9/04; G09B19/167; H04L67/12; B60L7/10; B60W40/00; G09B29/006,US201615183724,20160615,US201615183724 20160615; US201562175979P 20150615,,,,,,,,,,,,,,
Wireless visualization interface for autonomous ground vehicle signal coverage,US9519880 (B1),2016-12-13,COHN JONATHAN [US],AMAZON TECH INC [US],G06Q10/08; B65G1/137; G05D1/00; G05D1/02; G06F3/0482; G06F3/0484; G06F17/00; H04L29/08; H04W16/20; H04W28/00; G05B19/418,G06Q10/08; G05D2201/0216; Y02P90/18; B65G1/137; H04L67/12; G05D1/0297; G06F3/0482; H04W16/20; H04W28/00; G06F3/04842; G05B19/41895,US201615008847,20160128,US201615008847 20160128; US201414497110 20140925,,,,,,,,,US6664925 (B1); US7539495 (B2); US8000276 (B2); US8280547 (B2); US2002035418 (A1); US2004236547 (A1); US2012143427 (A1); US2014198670 (A1),,,,,
SITUATION-BASED TRANSFER OF VEHICLE SENSOR DATA DURING REMOTE OPERATION OF AUTONOMOUS VEHICLES,US9690290 (B2); US2016358475 (A1),2016-12-08,PROKHOROV DANIL V [US],TOYOTA MOTOR ENG & MFG NORTH AMERICA INC [US],G08G1/16; G05D1/00,G05D1/0022; G08G1/165; G08G1/166; G08G5/0013; G08G5/0069; G08G5/0078; G08G5/0091; G05D2201/0213; G05D1/0011; G05D1/0088; B60W2040/0818,US201514731254,20150604,US201514731254 20150604,US2015198951 (A1); US7894951 (B2); US8954194 (B2); US2016139594 (A1); US2008033603 (A1); US7894951 (B2); US2015348112 (A1); US2015248131 (A1); US7894951 (B2); US8954194 (B2); US2008033603 (A1); US2015198951 (A1); US2015248131 (A1); US2015348112 (A1); US2016139594 (A1),,,,,,,,US5448479 (A); US8160811 (B2); US8972081 (B2),,,,,
FALLBACK REQUESTS FOR AUTONOMOUS VEHICLES,US2016351056 (A1),2016-12-01,HERBACH JOSHUA SETH [US];  NEMEC PHILIP [US];  FAIRFIELD NATHANIEL [US],GOOGLE INC [US],G08G1/00; G05D1/00; G06F9/46,B60W50/029; G05D1/0297; B60W2050/0005; B60W2050/0006; B60W2560/02; G05D2201/0213; G06F9/46; G06F9/4881; G06F9/546; G08G1/00; G08G1/202; G05D1/0088,US201615153117,20160512,US201615153117 20160512; US201514721604 20150526,,,,,,,,,,,,,,
CONTACT CENTER DELIVERY IN-BUILDING HOMING SERVICE,US2016350702 (A1),2016-12-01,MATULA VALENTINE C [US];  SKIBA DAVID [US];  ERHART GEORGE [US],AVAYA INC [US],G06Q10/08; B64C39/02; G05D1/10; G06Q30/06; H04H20/53; H04L12/24; H04L29/12; H04W4/04,G06Q10/083; H04W4/043; G06Q30/0635; H04L61/6081; B64C39/024; G01C21/00; H04H20/53; H04L41/22; H04L61/6022; B64C2201/128; B64C2201/141; G05D1/101,US201615233465,20160810,US201615233465 20160810; US201414512666 20141013,,,,,,,,,,,,,,
Teleoperation system and method for trajectory modification of autonomous vehicles,US9507346 (B1),2016-11-29,LEVINSON JESSE SOL [US];  KENTLEY TIMOTHY DAVID [US];  SIBLEY GABRIEL THURSTON [US];  GAMARA RACHAD YOUSSEF [US];  REGE ASHUTOSH GAJANAN [US];  LINSCOTT GARY [US],ZOOX INC [US],G05D1/02; G05D1/00; G06F3/0481; G06F3/0484; G09G5/36,G06F3/1454; G06F3/147; G05D1/0027; G05D1/0044; G09G5/14; G05D2201/0213; G09G2360/08; G09G2370/16; G09G2380/10; G09G5/363; G06F3/04847; G06F3/04842; G09G2354/00; G05D1/0011; G05D1/0088; G05D1/0214; G05D1/0276; G05D1/0291,US201514932966,20151104,US201514932959 20151104; US201514932963 20151104; US201514932940 20151104; US201514756995 20151104; US201514756992 20151104; US201514756991 20151104; US201514756996 20151104,US2015025708 (A1); US2015248131 (A1); US2015359032 (A1); US2015375764 (A1),,,,,,,,US5959552 (A); US6301542 (B1); US6374168 (B1); US8392064 (B2); US8880272 (B1); US8977007 (B1); USD743978S (S); US9194168 (B1); US9201426 (B1); US2005216181 (A1); US2006064202 (A1); US2006089763 (A1); US2006175116 (A1); US2006207820 (A1); US2008033645 (A1); US2008084283 (A1); US2008097699 (A1); US2008320421 (A1); US2009036090 (A1); US2011130111 (A1); US2011288684 (A1); US2012083960 (A1); US2013246301 (A1); US2014032012 (A1); US2014032049 (A1); US2014129135 (A1); US2014129302 (A1); US2014129951 (A1); US2014185880 (A1); US2014214255 (A1); US2014214260 (A1); US2014303827 (A1); US2014309833 (A1); US2014333468 (A1); US2014336935 (A1); US2014358353 (A1); US2014358427 (A1); US2015039157 (A1); US2015091374 (A1); US2015127239 (A1); US2015160024 (A1); US2015254986 (A1); US2015258928 (A1); US2015268665 (A1); US2015271290 (A1); US2015292894 (A1); US2015298636 (A1); US2015336524 (A1); US2015338226 (A1); US2015339928 (A1); US2015348221 (A1); US2015356368 (A1); US2015370251 (A1); US2016016315 (A1); US2016071278 (A1); US2016189544 (A1); WO2009151781 (A1),,,,,
SECURED CONTAINER SYSTEM FOR UNATTENDED DELIVERIES,WO2017085316 (A1),2017-05-26,CLARKE PAUL [GB];  INGRAM-TEDD ANDREW JOHN [GB];  KAROLINCZAK PAWEL [GB],OCADO INNOVATION LTD [GB],G06Q10/08; G06Q50/28,G06Q10/08; G06Q50/28,WO2016EP78312,20161121,GB20150020522 20151120; GB20160003420 20160226; GB20160003419 20160226; GB20160001294 20160125,,,,,,,,,,,US2015321595 (A1); WO2007047510 (A2); EP2441327 (A1),,,
Unique signaling for autonomous vehicles to preserve user privacy,US9494938 (B1),2016-11-15,KEMLER BRIAN [US];  FREDINBURG DAN [US],GOOGLE INC [US],G08G1/00; G05D1/00,G05D1/0022; G08G1/202; G05D2201/0213; G06Q10/00; G05D1/0088,US201414244404,20140403,US201414244404 20140403,US6356838 (B1); US2002058517 (A1); US2004076280 (A1); US2005153707 (A1); US2007197231 (A1); US2009192851 (A1); US2009234573 (A1); US2010228574 (A1); US2010241349 (A1); US2010293030 (A1); US2011099040 (A1); US2012041675 (A1),,,,,,,,US6545601 (B1); US7920071 (B2); US8346426 (B1); US2002028002 (A1); US2002038181 (A1); US2002075201 (A1); US2002183920 (A1); US2003125845 (A1); US2003222794 (A1); US2004102898 (A1); US2004128065 (A1); US2005018066 (A1); US2005104745 (A1); US2005114014 (A1); US2005225636 (A1); US2005231419 (A1); US2007279521 (A1); US2010194596 (A1); US2010265048 (A1); US2010332133 (A1); US2011050463 (A1); US2011068954 (A1); US2011216200 (A1); US2011313594 (A1); US2012130627 (A1); US2012154591 (A1); US2012191269 (A1); US2012277952 (A1); US2013046456 (A1); US2013144660 (A1); US2013149998 (A1); US2013204463 (A1); US2013211916 (A1); US2013286206 (A1); US2013289858 (A1); US2014172727 (A1); US2014200739 (A1); US2015199619 (A1); US2015220791 (A1),,,,,
SERVICE CONTINUITY METHOD PROVIDED BY A RESIDENTIAL GATEWAY,WO2017068263 (A1),2017-04-27,BOUCADAIR MOHAMED [FR];  BINET DAVID [FR],ORANGE [FR],H04L12/28; H04L12/54; H04L12/66; H04L29/14,H04L12/6418; H04L12/2834; H04L12/5692; H04L12/66; H04L69/40,WO2016FR52644,20161013,FR20150060158 20151023,,,,,,,,,,,WO2010044714 (A1); EP2273763 (A1); WO2015121563 (A1),,,
SYSTEM AND METHOD FOR CONTROLLING A VEHICLE,US2016313735 (A1),2016-10-27,BERKEMEIER MATTHEW D [US],AUTONOMOUS SOLUTIONS INC [US];  AUTONOMOUS SOLUTIONS INC [US],G05D1/00; G01C21/34; G05D1/02,A01B69/008; G05D1/0212; G05D2201/0201,US201615138065,20160425,US201615138065 20160425; US201562152203P 20150424,,,,,,,,,,,,,,
CONTACTLESS CHARGER AND BATTERY MANAGEMENT,US2016311329 (A1),2016-10-27,RODRIGUEZ CRISTIAN A SOBOTA [ES],RODRIGUEZ CRISTIAN A SOBOTA [ES],B60L11/18,B60L11/182; B60L11/1824; B60L11/1838; B60L11/1853; H02J7/00; H02J7/0027; H02J7/0042; H02J7/0093; H02J7/025; H02J7/06; H02J50/80; Y02T10/7005; Y02T10/705; Y02T90/16; Y02T10/7072; Y02T90/163; Y02T90/121; Y02T90/14; Y02T90/128; Y02T90/122; Y02T10/7055; B60L2240/547; B60L2240/549; H02J2007/0096; H02J2007/105; H02J50/10; B64C39/024; B64C39/028; B64F1/007; B64C2201/12,US201615133189,20160419,US201615133189 20160419; US201562150943P 20150422,,,,,,,,,,,,,,
"SYSTEM, APPARATUS, AND METHOD FOR CONTROLLING A VEHICLE",WO2016172729 (A1),2016-10-27,BERKEMEIER MATTHEW D [US],AUTONOMOUS SOLUTIONS INC [US],G01C21/26,A01B69/008; G05D1/00,WO2016US29256,20160425,US201562152203P 20150424; US201562152218P 20150424,,,,,,,,,,,US5648901 (A); US2012185113 (A1); US5375059 (A); WO2004031691 (A1),,,
Autonomous driving certification generalizer,GB2543630 (A),2017-04-26,DANIEL LEVINE [US];  JINESH J JAIN [US],FORD GLOBAL TECH LLC [US],G01C21/32; G01C21/00,G01C21/32; G06Q30/016; G05D1/0088; G06F17/30241; G06F17/3087; G01C21/00; G01C21/32,GB20160014873,20160901,US201514843514 20150902,,,,,,,,,,,,,,
Camera based localization,US9476970 (B1),2016-10-25,FAIRFIELD NATHANIEL [US];  URMSON CHRISTOPHER PAUL [US];  MONTEMERLO MICHAEL STEVEN [US],FAIRFIELD NATHANIEL [US];  URMSON CHRISTOPHER PAUL [US];  MONTEMERLO MICHAEL STEVEN [US];  GOOGLE INC [US],H04N7/18; G01S11/12; A61B5/18; G01S5/00,G01S5/16; G06T7/74; G06T2207/30252; G01S11/12; G05D1/0268; A61B5/18; G01S5/0009,US201213423704,20120319,US201213423704 20120319,US4802757 (A); US5204818 (A); US5550937 (A); US5606627 (A); US6296317 (B1); US8098170 (B1); US8174568 (B2); US8229274 (B2); US8606029 (B1); US8610741 (B2); US8644620 (B1); US8666195 (B1); US8810599 (B1); US8879871 (B2); US8909606 (B2); US9043072 (B1); US2006071946 (A1); US2006160616 (A1); US2007002040 (A1); US2007127101 (A1); US2007171431 (A1); US2008086464 (A1); US2008089558 (A1); US2008095461 (A1); US2008167814 (A1); US2008212838 (A1); US2009033753 (A1); US2009067725 (A1); US2009201361 (A1); US2009297063 (A1); US2010008565 (A1); US2010220173 (A1); US2010321490 (A1); US2011153206 (A1); US2011268361 (A1); US2011285842 (A1); US2011299733 (A1); US2012051662 (A1); US2012093372 (A1); US2012120069 (A1); US2012169513 (A1); US2012236024 (A1); US2012293549 (A1); US2013083201 (A1); US2013103299 (A1); US2013271602 (A1),,,,,,,,,,,,,
STEERING SYSTEM AND METHOD FOR AUTONOMOUS VEHICLES,US9499202 (B2); US2016304123 (A1),2016-10-20,LEWIS MATTHEW J [US];  LAUR MICHAEL H [US],DELPHI TECH INC [US],B62D15/02; B62D3/12; B62D5/04; G05D1/02,B62D5/043; B62D5/0478; B62D15/025; B62D3/12; B62D5/0421; B62D5/0463; G05D1/0278,US201514687375,20150415,US201514687375 20150415,US6817437 (B2); US7510038 (B2); US7530422 (B2); US7894951 (B2); US8994521 (B2); US2006213320 (A1); US2013060414 (A1); US2016075369 (A1),,,,,,,,US5598908 (A); US6450286 (B1); US6454044 (B1); US7278512 (B2); US7306535 (B2); US8002075 (B2); US8150582 (B2); US8762006 (B2); US2002169531 (A1); US2004262063 (A1); US2005188690 (A1); US2008141814 (A1); US2013002416 (A1); US2014277896 (A1),,,,,
IN-VEHICLE AUTHORIZATION FOR AUTONOMOUS VEHICLES,US2016301698 (A1),2016-10-13,KATARA MIKA [FI];  CHENG JIANG [CN];  MALTSEV ALEXANDER [RU];  RAAF BERNHARD [DE];  TIERNEY MICHAEL R [DE],HILL-ROM SERVICES INC [US],H04L29/06; G06F17/30; G06K19/06; G07B13/04,G07B13/02; G06Q50/30; G06F17/30879; G06K19/06037; G07B13/04; H04L63/102; G05D2201/0212,US201314368347,20131223,WO2013US77590 20131223,US2015166009 (A1); US2010085213 (A1); US2015149023 (A1); US2013218749 (A1); US2013223694 (A1); US2013152002 (A1); US9411780 (B1); US2013119728 (A1); US2014129951 (A1),,,,,,,,,,,,,
VEHICLE COMBINATION AND METHOD FOR FORMING AND OPERATING A VEHICLE COMBINATION,KR20160113039 (A),2016-09-28,BICK CHRISTOPH [DE];  MEYER DELIUS DANIEL [DE];  TARDIVON JEREMIE [DE],KUKA ROBOTER GMBH [DE],G05D1/02; B60W30/165,B62D59/04; G05D1/0295; G05D1/0027; G05D2201/02,KR20160032631,20160318,DE201510205032 20150319,,,,,,,,,,,,,,
An improved performance and cost Global Navigation Satellite System architecture,AU2015222926 (A1),2016-10-13,COHEN CLARK EMERSON,COHEN CLARK,B64G1/36,G01S19/05; G01S19/11; G01S19/43; G01S19/45; G01S19/48; G01S19/29; G01S19/42,AU20150222926,20150226,US201461944752P 20140226; WO2015US17787 20150226,,,,,,,,,,,,,,
AUTONOMOUS VEHICLE AND METHOD FOR COORDINATING THE PATHS OF MULTIPLE AUTONOMOUS VEHICLES,AU2016216683 (A1),2016-10-06,KLINGER JOHN SOLOMON;  DAVIS ROBERT F,PROXY TECHNOLOGIES INC,G01C22/00,,AU20160216683,20160819,AU20160216683 20160819; AU20150201728 20150407,,,,,,,,,,,,,,
MIXED AUTONOMOUS AND MANUAL CONTROL OF AUTONOMOUS VEHICLES,JP2016172548 (A),2016-09-29,PROKHOROV DANIL V,TOYOTA MOTOR ENG & MFG NORTH AMERICA INC,B60W50/10; B60T7/12; B60T8/00; B60W10/184; B60W10/20; B60W30/00; B60W40/02; B62D6/00,B60W50/0098; B60W50/087; B60W30/12; B60W30/16; B60W2050/0025; B60W2550/14; B60W2550/20; B62D15/025; G05D1/0061; G05D1/021; B60W30/143; B60W40/02,JP20150232873,20151130,US201414562761 20141207,,,,,,,,,,,,,,
MODIFYING BEHAVIOR OF AUTONOMOUS VEHICLES BASED ON SENSOR BLIND SPOTS AND LIMITATIONS,US2016266581 (A1),2016-09-15,DOLGOV DMITRI A [US];  URMSON CHRISTOPHER PAUL [US],GOOGLE INC [US],G05D1/02,G05D1/0248; G05D1/0274; B60W30/18154; B60W2050/0095; B60W2550/12; G05D2201/0213; G05D1/0257; G05D1/0276,US201615137120,20160425,US201615137120 20160425; US201313749793 20130125,,,,,,,,,,,,,,
Location-based privacy,US9436180 (B1),2016-09-06,FREDINBURG DANIEL [US];  KEMLER BRIAN [US],GOOGLE INC [US],G05D1/00; G05D3/00; G06F7/00; G06F17/00,G06F21/6254; H04W4/02; G06F2221/2111,US201414250752,20140411,US201414250752 20140411,US2002057217 (A1); US2005125154 (A1); US2007008179 (A1); US2009268947 (A1); US2010296705 (A1),,,,,,,,US8456294 (B2); US2013318214 (A1),,,,,
METHODS OF AUTONOMOUS VEHICLE OPERATION IN ENVIRONMENTS WITH OBSTRUCTED OCCUPANT VIEW AND SENSOR DETECTION ACTION,JP2016164063 (A),2016-09-08,PROKHOROV DANIL V,TOYOTA MOTOR ENG & MFG NORTH AMERICA INC,B60W30/08; B60R21/00; B60W40/04; G08G1/16,B60W30/18154; B60W2550/402; B60W30/08,JP20160012316,20160126,US201514609286 20150129,,,,,,,,,,,,,,
Real-time Occupancy Mapping System for Autonomous Vehicles,US2016260328 (A1),2016-09-08,MISHRA LALAN JEE [US];  WIETFELDT RICHARD DOMINIC [US];  CZOMPO JOSEPH [US],QUALCOMM INC [US],G08G1/16; G01S5/00; G01S5/02; G01S19/51; G05D1/00,G01S19/14; G01S19/39; G01S19/51; G01S13/931; G01S19/53; G01S2013/936; G01S5/0072; G01S5/0284; G05D1/0088; G08G1/163; G08G1/166,US201514640144,20150306,US201514640144 20150306,US7032763 (B1); US2008027645 (A1); US7344037 (B1); US2009164067 (A1); US6088653 (A); US6191733 (B1); US2002165669 (A1),,,,,,,,,,,,,
AUTONOMOUS VEHICLE AND METHOD FOR COORDINATING THE PATHS OF MULTIPLE AUTONOMOUS VEHICLES,CA2938894 (A1),2013-09-12,KLINGER JOHN SOLOMON [US];  DAVIS ROBERT F [US],PROXY TECH INC [US],G08G9/02; G08G5/04; G08G9/00,G05D1/104; G08G1/162; G08G1/163; G08G5/0008; G08G5/0021; G08G5/0069; G08G5/045; G05D1/0027; G08G5/003; G08G5/04; G08G9/02; G05D1/10; G08G5/0004; G08G5/065,CA20132938894,20130308,US201213417046 20120309; US201213724414 20121221; CA20132866708 20130308,,,,,,,,,,,,,,
