Title,Publication number,Publication date,Inventor(s),Applicant(s),International classification,Cooperative Patent Classification,Application number,Date of application,Priority number(s),Patents cited in the search report,Literature cited in the search report,Patents cited during examination,Literature cited during examination,Other patent citations,Other literature citations,Patents used in opposition,Literature used in opposition,Patents cited by the applicant,Literature cited by the applicant,International search citation,International search NPL citation,Supplementary international search citation,Supplementary international search NPL citation
APPARATUS AND METHOD EMPLOYING AUTONOMOUS VEHICLES TO REDUCE RISK,US9481459 (B2); US2016251081 (A1),2016-09-01,STASKEVICH GENNADY [US];  BLASCH ERIK P [US];  ABBE BRIAN [US],GOVERNMENT OF THE UNITED STATES AS REPRESETNED BY THE SECRETARY OF THE AIR FORCE [US],B64C39/02; B60L11/18; B64D47/08; B64F1/00; B64F1/20; G05D1/00; G05D1/10; G06K9/00; H04N7/18,G05D1/0011; B64C2201/127; B60L11/1829; B64C39/024; B64D47/08; B64F1/007; B64F1/20; G05D1/101; G06K9/00288; G06K9/00442; H04N7/185,US201414563072,20141208,US201414563072 20141208,US2014249692 (A1); US2014316614 (A1); US2015055857 (A1),,,,,,,,,,,,,
Communication configuration system for a fleet of automated vehicles,US9432929 (B1),2016-08-30,ROSS WILLIAM [US];  AITKEN MICHAEL [US],UBER TECH INC [US],H04W4/00; G05D1/00; G05D1/02; G08G1/123; H04W8/02; H04W48/20; H04W84/00,G05D1/0274; G05D1/0297; G08G1/202; G08G1/205; H04B7/18504; H04W4/026; H04W4/027; H04W4/046; H04W48/20; G05D1/024; H04W4/025; G05D2201/0213; G05D1/0088; G05D1/0291; G07C5/00; H04W72/048; H04W72/1263; H04L67/12; H04B17/318; G01C21/362; H04W84/005,US201514962918,20151208,US201514962918 20151208,US6339745 (B1); US2005090226 (A1); US2005168353 (A1); US2007077945 (A1); US2014180501 (A1); US2015081212 (A1); US2015149078 (A1),,,,,,,,US7904092 (B2); US8417239 (B1); US8452310 (B1); US9025463 (B1); US9087348 (B2); US2008186882 (A1); US2009005097 (A1); US2009196258 (A1); US2009254254 (A1); US2010082193 (A1); US2010151865 (A1); US2011171960 (A1); US2013073327 (A1); US2013115956 (A1); US2013122934 (A1); US2013279349 (A1); US2014309814 (A1); US2015063144 (A1); US2015133167 (A1); US2015264519 (A1); US2015281906 (A1); US2016006723 (A1); US2016073117 (A1),,,,,
"Electrical system of electric intelligent vehicle, for centralized architecture controller and electricity supply redundancy",CN105857102 (A),2016-08-17,LUO FENG;  HU FENGJIAN;  YU JING;  YU JIAWEI,UNIV TONGJI,B60L11/18; B60L1/00; B60L3/00; B60R16/023,Y02T10/7005,CN20161216526,20160408,CN20161216526 20160408,,,,,,,,,,,,,,
DIRECT METHODS FOR DENSE PARKING OF AUTONOMOUS VEHICLES,US2016224028 (A1); US9645578 (B2),2016-08-04,HARVEY THOMAS DANAHER [US],HARVEY THOMAS DANAHER [US],G05D1/02; G05D1/00,E04H6/422; G05D1/0297; G05D2201/0213; B60W30/06; G05D1/0027; G05D1/0212; B62D15/0285; G05D1/0287,US201615043595,20160214,US201615043595 20160214; US201514837114 20150827; US201514611253 20150201,US5038290 (A); US5038290 (A),,,,,,,,,,,,,
MULTI-OPERATIONAL ORIENTATION SYSTEMS FOR AUTONOMOUS VEHICLES AND SMART INFRASTRUCTURE,WO2016122983 (A1),2016-08-04,MCCAFFERTY THOMAS [US],SMART ROAD TECHNOLOGY LLC [US];  MCCAFFERTY THOMAS [US],G01S1/08,G01S1/042; G01S1/08; G01S1/68; G08G1/0116; G08G1/0133; G08G1/0141; G08G1/096716; G08G1/096758; G08G1/096783,WO2016US14532,20160122,US201562108518P 20150127; US201562217946P 20150913,,,,,,,,,,,US8447239 (B1); US2009115638 (A1); US2012268250 (A1); US4358217 (A); US2010231454 (A1); US2010085236 (A1); US2013233978 (A1); US2009256723 (A1); US2014240146 (A1),,,
A METHOD OF FLIGHT AUTHENTICATION OF SMALL UNMANNED AUTONOMOUS VEHICLES USING 3G/LTE NETWORK,KR20160082213 (A),2016-07-08,LEE YUN SEOK [KR];  JUNG MIN SOO [KR];  NAM CHANG HYUN [KR];  SEOL DONG CHEOL [KR],GAONSOFT CO LTD [KR],G08G5/00,B64C39/02; G08G5/0069; H04W4/02,KR20140196051,20141231,KR20140196051 20141231,,,,,,,,,,,,,,
"RECONFIGURABLE CAPACITIVE ENERGY STORAGE DEVICE, POWER SUPPLY SYSTEM AND ELECTRIC VEHICLE INCORPORATING SAID DEVICE",WO2017013179 (A1),2017-01-26,DEPOND JEAN-MICHEL [FR],BLUE SOLUTIONS [FR],H01G11/08; H01G11/10; H01G11/14; H02J7/00,H01G11/08; H01G11/10; H01G11/14; Y02T10/7022; Y02E60/13; H02M3/07; H02J7/00,WO2016EP67319,20160720,FR20150056994 20150723,,,,,,,,,,,DE102012001390 (A1); CLaim (1),,,
USE OF ENVIRONMENTAL INFORMATION TO AID IMAGE PROCESSING FOR AUTONOMOUS VEHICLES,US9387854 (B1); US2016214605 (A1),2016-07-28,FERGUSON DAVID I [US];  LO WAN-YEN [CH],GOOGLE INC [US],B60W30/09; G05D1/00,B60W30/12; B60W30/16; G01C21/30; B60W2420/42; G05D1/0088; G06K9/00798; B60W2550/10; B60W30/09,US201514829979,20150819,US201514829979 20150819; US201313925795 20130624,US8027029 (B2); US8315796 (B2); US2009228184 (A1); US2010080419 (A1); US2012083959 (A1); US2012310465 (A1); US2012323444 (A1),,,,,,,,EP1901259 (A1); WO2011160672 (A1); WO2013056884 (A1),,,,,
System and method for predicting behaviors of detected objects through environment representation,US9381916 (B1),2016-07-05,ZHU JIAJUN [US];  FERGUSON DAVID I [US],ZHU JIAJUN [US];  FERGUSON DAVID I [US];  GOOGLE INC [US],G08G1/16; B60W30/095; G01S13/93; G05D1/00,G01S17/936; G01S13/862; G01S13/865; G01S13/867; G01S13/931; G08G1/166; G01S15/931; G01S2013/9353; G01S2013/9357; G01S2013/9375; G01S2013/9378; G01S2013/9382; G01S2013/9385; B60W30/0956; G05D1/0088; G08G1/16,US201213366828,20120206,US201213366828 20120206,US6151539 (A); US7145441 (B2); US7233861 (B2); US8126642 (B2); US8150583 (B2); US8280623 (B2); US8353737 (B2); US8384534 (B2); US8538674 (B2); US8660734 (B2); US8744741 (B2); US2004176936 (A1); US2005015203 (A1); US2005192736 (A1); US2006025897 (A1); US2007010944 (A1); US2008084283 (A1); US2008097700 (A1); US2008189039 (A1); US2009005959 (A1); US2009037055 (A1); US2010094520 (A1); US2010106356 (A1); US2011098886 (A1); EP1754621 (A1); JP2002365708 (A); WO2009028558 (A1),,,,,,,,US4970653 (A); US5163002 (A); US6421603 (B1); US6691003 (B1); US6771208 (B2); US6952001 (B2); US7167799 (B1); US7233683 (B2); US7275431 (B2); US7409295 (B2); US7499804 (B2); US7579942 (B2); US7610123 (B2); US7617048 (B2); US7634383 (B2); US7864032 (B2); US7903021 (B2); US7974714 (B2); US7974748 (B2); US7991550 (B2); US8150574 (B2); US8160811 (B2); US8229663 (B2); US8417490 (B1); US2004233097 (A1); US2005203697 (A1); US2006100783 (A1); US2008162027 (A1); US2009037122 (A1); US2009125174 (A1); US2010194593 (A1); US2011102195 (A1); US2011257949 (A1); US2011299730 (A1); US2012179635 (A1); US2012253582 (A1); US2012265380 (A1); US2012310466 (A1); US2012316725 (A1); US2012330542 (A1); DE19948252 (A1); DE19948254 (A1); JP2003511288 (A); JP2006227811 (A); JP2006260217 (A); JP2008007062 (A); JP2008293099 (A); JP2009086788 (A); JP2010134656 (A); KR20110097391 (A); WO2009099382 (A1),,,,,
VEHICLE GUIDANCE SYSTEM,US9652985 (B2); US2016189542 (A1),2016-06-30,MYER SETH JAMISON [US],MYER SETH JAMISON [US];  MING SOLAR INC [US],G08G1/0967,G08G1/096783; H02J3/385; H02J7/35; H02S30/10; H02S40/38; H02S40/32,US201514951356,20151124,US201514951356 20151124; US201462123671P 20141124,US2002145519 (A1); US2006020389 (A1); US2008162036 (A1); US2009040750 (A1); US2009105942 (A1); US2009233575 (A1); US2010029268 (A1); US2012143383 (A1); US2012323474 (A1); US2013113618 (A1); US2014253345 (A1); US2015145698 (A1); US9293042 (B1); US2016133130 (A1); US2016267790 (A1); US9293042 (B1); US2002145519 (A1); US2006020389 (A1); US2008162036 (A1); US2009040750 (A1); US2009105942 (A1); US2009233575 (A1); US2010029268 (A1); US2012143383 (A1); US2012323474 (A1); US2013113618 (A1); US2014253345 (A1); US2015145698 (A1); US2016133130 (A1); US2016267790 (A1),,,,,,,,,,,,,
Optimized Parking System,US9639994 (B2); US2016189435 (A1),2016-06-30,BEAUREPAIRE JEROME [DE],HERE GLOBAL BV [NL],G07B15/02; G06Q30/02; G08G1/00,G06Q30/0208; G08G1/005; G08G1/144; G08G1/147; G08G1/202; G08G1/205; G07B15/02; H04W4/021; H04W4/046; H04W4/02; G05D1/021,US201414584670,20141229,US201414584670 20141229,US2015346727 (A1); US2015339928 (A1); US2015233719 (A1); US2015142244 (A1); US2014121883 (A1); US7253747 (B2); US7893847 (B2); US2009260907 (A1); US2010204866 (A1); US2010302068 (A1); US2011213629 (A1); US2012092191 (A1); US2012095791 (A1); US2013231824 (A1); US2014121883 (A1); US2014266805 (A1); US2015088358 (A1); US2015142244 (A1); US2015149265 (A1); US2015233719 (A1); US2015241241 (A1); US2015309510 (A1); US2015339928 (A1); US2015346727 (A1),,,,,,,,US7049979 (B2); US7538690 (B1); US7949464 (B2); US8063797 (B1); US8606499 (B2); US2004032342 (A1); US2009187341 (A1); US2010017118 (A1); US2012098677 (A1); US2012197690 (A1); US2014278081 (A1),,,,,
RISK MITIGATION FOR AUTONOMOUS VEHICLES RELATIVE TO TURNING OBJECTS,US2016176398 (A1),2016-06-23,PROKHOROV DANIL V [US];  VLADIMEROU VLADIMEROS [US],TOYOTA ENG & MFG NORTH AMERICA [US],B60W30/09,B62D15/0265; B60W30/09,US201414581757,20141223,US201414581757 20141223,US2005012602 (A1); US2006178830 (A1); US2008162036 (A1); US2010253539 (A1); US2011307139 (A1); US2012083960 (A1); US2012130582 (A1); US2012323474 (A1); US2012330542 (A1); US2014067206 (A1),,,,,,,,,,,,,
RISK MITIGATION FOR AUTONOMOUS VEHICLES RELATIVE TO ONCOMING OBJECTS,US9573592 (B2); US2016176397 (A1),2016-06-23,PROKHOROV DANIL V [US];  VLADIMEROU VLADIMEROS [US],TOYOTA ENG & MFG NORTH AMERICA [US],B60W30/09; G05D1/00,G05D1/0214; G05D2201/0213; B60W30/09; B60W2550/10; G05D1/0088,US201414581739,20141223,US201414581739 20141223,US5983161 (A); US7885766 (B2); US8244408 (B2); US8818703 (B2); US2006111842 (A1); US2007078600 (A1); US2008125972 (A1); US2009088916 (A1); US2010228419 (A1); US2010256852 (A1); US2012083960 (A1); US2012203418 (A1); US2013179382 (A1); US2014088855 (A1); US2015309512 (A1),,,,,,,,US7302325 (B2); US8175797 (B2); US8466806 (B2); US2014067206 (A1); JP2009096361 (A); JP2011221758 (A),,,,,
REDUCING DRIVER DISTRACTION IN SPOKEN DIALOGUE,US2016171888 (A1),2016-06-16,TZIRKEL-HANCOCK ELI [IL];  TSIMHONI OMER [IL],GM GLOBAL TECH OPERATIONS INC [US],G08G1/0962; G08G1/01,A61B5/18; G08G1/09626; G08G1/166; B60W2540/22; B60Y2302/09; G08G1/0104; G08G1/0967,US201615005483,20160125,US201615005483 20160125; US201313893433 20130514; US201261652600P 20120529,US2005192730 (A1); US7365769 (B1); US7831433 (B1); US8583439 (B1),,,,,,,,,,,,,
APPARATUS FOR GUIDING PARKING OF AUTONOMOUS VEHICLE AND METHOD THEREOF,KR20160056716 (A),2016-05-20,KIM SUNG YUN [KR];  YANG JOO WOONG [KR];  KO BONG CHUL [KR];  SEO MIN WOOK [KR],HYUNDAI MOTOR CO LTD [KR],G08G1/0969,,KR20140157372,20141112,KR20140157372 20141112,,,,,,,,,,,,,,
MANAGEMENT OF DRONE OPERATIONS AND SECURITY IN A PERVASIVE COMPUTING ENVIRONMENT,US2016164874 (A1); US9654476 (B2),2016-06-09,LEMMEY TARA [US];  VONOG STANISLAV [US],LENS VENTURES LLC [US],H04L29/06,G06F21/6245; G06F21/6254; H04L63/0861; H04L63/10; G06Q50/188; H04L2463/101; G06F21/6218; H04L63/20,US201615019892,20160209,US201615019892 20160209; US201514629313 20150223; US201461942852P 20140221,US6437692 (B1); US2010273504 (A1); US2012190386 (A1); US2012296517 (A1); US2014286744 (A1); US2015185034 (A1); US2015323930 (A1); US6437692 (B1); US2010273504 (A1); US2012190386 (A1); US2012296517 (A1); US2014286744 (A1); US2015185034 (A1); US2015323930 (A1),,,,,,,,,,,,,
SENSOR CALIBRATION FOR AUTONOMOUS VEHICLES,US2016161602 (A1),2016-06-09,PROKHOROV DANIL V [US],TOYOTA ENG & MFG NORTH AMERICA [US],G01S7/497; G01S17/93,G01S17/936; G01S7/4026; G01S7/4972; G01S13/865; G01S13/867; G01S13/931,US201414565293,20141209,US201414565293 20141209,US2014240690 (A1); US2010253594 (A1); US2014032012 (A1); US2011199254 (A1); US2010292886 (A1); US2010289632 (A1); US2010254019 (A1); US2013088382 (A1); US2010168957 (A1),,,,,,,,,,,,,
Using other vehicle trajectories to aid autonomous vehicles driving through partially known areas,US9355562 (B1),2016-05-31,FERGUSON DAVID I [US],FERGUSON DAVID I [US];  GOOGLE INC [US],G08G1/16; B60W30/12; G08G1/0962,G05D1/0214; G08G1/0112; G08G1/0129; G08G1/0145; G08G1/20; G05D2201/0213; G08G1/167,US201213585344,20120814,US201213585344 20120814,US2008082261 (A1); US2010332125 (A1); US2014032108 (A1),,,,,,,,US7979172 (B2); US2008133120 (A1); US2010054538 (A1); US2011118900 (A1); US2011231088 (A1),,,,,
"VISUAL-INERTIAL SENSOR FUSION FOR NAVIGATION, LOCALIZATION, MAPPING, AND 3D RECONSTRUCTION",US2016140729 (A1),2016-05-19,SOATTO STEFANO [US];  TSOTSOS KONSTANTINE [US],UNIV CALIFORNIA [US],G06T7/20; G01P15/18; G06K9/52; G06T7/00,G01C21/165; G01S5/16; G06K9/00664; G06T7/579; G06T7/277; G06K9/52,US201514932899,20151104,US201514932899 20151104; US201462075170P 20141104,US6338011 (B1); US2007031028 (A1); US2014139635 (A1); US2014248950 (A1); US2014316698 (A1); US2014350839 (A1),,,,,,,,,,,,,
Method and System for Autonomous Vehicles,US2016132705 (A1),2016-05-12,KOVARIK JOSEPH E [US];  KOVARIK JAMES J [US],KOVARIK JOSEPH E [US];  KOVARIK JAMES J [US],G06K7/10; E01C9/00; E01C11/00; E01F9/00; E01F11/00; G01S19/13; G05D1/02,E01F9/30; E01F9/578; G05D1/0259; G05D2201/0213; G06K7/10376,US201514938352,20151111,US201514938352 20151111; US201462078539P 20141112; US201562163163P 20150518,,,,,,,,,,,,,,
METHOD AND APPARATUS FOR PROVIDING ACCESS TO AUTONOMOUS VEHICLES BASED ON USER CONTEXT,US2016125735 (A1); US9547985 (B2),2016-05-05,TUUKKANEN MARKO TAPIO [DE],HERE GLOBAL BV [DE],G08G1/09; G08G1/0962; H04L29/08,G08G1/202; H04L67/12; G08G1/09; G08G1/0962,US201414533691,20141105,US201414533691 20141105,US6049745 (A); US2002102961 (A1); US6453298 (B2); US6507777 (B1); US2003187571 (A1); US2006089766 (A1); US7499804 (B2); US2009152833 (A1); US2011054836 (A1); US2011130636 (A1); US2011264360 (A1); US8145368 (B2); US2012083960 (A1); US2012330540 (A1); US2013068876 (A1); US2014032034 (A1); US2014180914 (A1); US2014172727 (A1); US2014379173 (A1); US8948935 (B1); US2015081362 (A1); US2015138000 (A1); US2015148988 (A1); US2015185034 (A1); US9125987 (B2); US9158304 (B2); US2015278759 (A1); US9177476 (B2); US9229623 (B1); US9278689 (B1); US9429943 (B2); US6049745 (A); US6453298 (B2); US6507777 (B1); US7499804 (B2); US8145368 (B2); US8948935 (B1); US9125987 (B2); US9158304 (B2); US9177476 (B2); US9229623 (B1); US9278689 (B1); US9429943 (B2); US2002102961 (A1); US2003187571 (A1); US2006089766 (A1); US2009152833 (A1); US2011054836 (A1); US2011130636 (A1); US2011264360 (A1); US2012083960 (A1); US2012330540 (A1); US2013068876 (A1); US2014032034 (A1); US2014172727 (A1); US2014180914 (A1); US2014379173 (A1); US2015081362 (A1); US2015138000 (A1); US2015148988 (A1); US2015185034 (A1); US2015278759 (A1),,,,,,,,US6166656 (A); US2002026266 (A1); US2013289858 (A1); US2014136414 (A1); FR2923640 (A1); WO2014052329 (A1),,,,,
Model checking for autonomous vehicles,US9315178 (B1),2016-04-19,FERGUSON DAVID I [US];  DOLGOV DMITRI A [US];  URMSON CHRISTOPHER [US],FERGUSON DAVID I [US];  DOLGOV DMITRI A [US];  URMSON CHRISTOPHER [US];  GOOGLE INC [US],B60W50/02; B60T8/171; B60T8/172; B60T17/22; B60W50/04,B60T8/171; B60T8/172; B60T8/885; B60T2270/406; B60T17/221; B60W50/0205; B60W50/04; B60T17/22; B60W2050/021; B60T2270/40,US201213446025,20120413,US201213446025 20120413,US6070682 (A); US6186259 (B1); US6459982 (B1); US6554089 (B2); US6655502 (B2); US7877216 (B2); US2001037171 (A1); US2004127329 (A1); US2004154715 (A1); US2005150283 (A1); US2007208482 (A1); US2008236269 (A1); US2009164059 (A1); US2009287368 (A1); US2010114428 (A1); US2010211249 (A1); US2010235065 (A1); US2011071718 (A1); US2011221587 (A1); US2012136546 (A1),,,,,,,,US7089099 (B2); US7809480 (B2); US2009079839 (A1); US2009319113 (A1); US2010106356 (A1); US2011035149 (A1); US2011066313 (A1); US2011118927 (A1); WO2011142508 (A1),,,,,
Positioning vehicles to improve quality of observations at intersections,US9280156 (B1),2016-03-08,FERGUSON DAVID IAN FRANKLIN [US];  FAIRFIELD NATHANIEL [US];  TEMPLETON BRADLEY [US],GOOGLE INC [US],G01C22/00; G05D1/00; G05D1/02,B60W30/18154; B60W2550/141; B60W2550/22; B60W2550/402; G05D1/0212,US201414193674,20140228,US201414193674 20140228; US201213441800 20120406,US8031062 (B2); US2010106356 (A1),,,,,,,,US5963148 (A); US6151539 (A); US7979172 (B2); US8712624 (B1); US2007124072 (A1); US2008162027 (A1); US2009118909 (A1); US2010004856 (A1),,,,,
AUTONOMOUS VEHICLE FOR AIRBORNE ELECTROMAGNETIC SURVEYING,US2016061984 (A1),2016-03-03,PARTNER RICHARD THOMAS [CA],CGG DATA SERVICES AG [CH],G01V3/16; G01V3/10; G05D1/00,G01V3/165; G01V3/10; G01V3/16; G05D1/0088,US201414787346,20140429,US201414787346 20140429; US201361817346P 20130430; WO2014CA50405 20140429,US2955251 (A); US3976937 (A); US6244534 (B1); US7002349 (B2); US2009284258 (A1),,,,,,,,,,,,,
REDUNDANT ELECTRICAL POWER FOR AUTONOMOUS VEHICLES.,MX345052 (B); MX2015003896 (A),2015-10-26,TROMBLEY ROGER ARNOLD [US];  CROMBEZ DALE SCOTT;  IVAN JEROME CHARLES;  MCBRIDE JAMES ROBERT;  WAYNE WILLIAMS;  YU HAI;  SZUSZMAN PAUL JOSEPH;  WORREL PETER,FORD GLOBAL TECH LLC [US],B60L11/12; G01R31/40,B60L11/1853; B60L11/1861; B60L11/1868; Y02T10/7044; Y02T10/7005; Y02T10/7066; B60L1/00; B60L3/0092; Y10S903/903; B60L11/1851; B60L11/1877,MX20150003896,20150326,US201414226234 20140326,,,,,,,,,,,,,,
METHOD FOR PROVIDING ONE-WAY SERVICE OF SHARED AUTONOMOUS VEHICLE,KR101586974 (B1),2016-01-21,HWANG KEE YEON [KR];  PARK IN SEON [KR],UNIV HONGIK IND ACAD COOP FDN [KR],G06Q50/30; G06Q10/02; G06Q30/06,G06Q10/02; G06Q30/0645,KR20150037315,20150318,KR20150037315 20150318,KR20150020738 (A); JP2002245585 (A); JP2010257111 (A),,,,,,,,,,,,,
Intersection completer,US9261379 (B1),2016-02-16,CHATHAM ANDREW HUGHES [US];  URMSON CHRISTOPHER PAUL [US],GOOGLE INC [US],G08G1/0962; G01C21/36,G01C21/32; G09B29/007; B60W30/00; G01C21/3658; G01C21/3602; G08G1/09626,US201514640734,20150306,US201514640734 20150306; US201113181068 20110712,US4679147 (A); US5638280 (A); US5778333 (A); US5940010 (A); US6112143 (A); US7103366 (B2); US7447588 (B1); US2003220734 (A1); US2006142933 (A1); US2008154489 (A1); US2009005971 (A1); US2009005984 (A1); US2009192703 (A1); US2010207786 (A1); US2010256900 (A1),,,,,,,,US2008162027 (A1); US2009088916 (A1); US2010100268 (A1),,,,,
APPARATUS FOR REDUCING DATA VOLUMES,US2016043734 (A1); US9496892 (B2),2016-02-11,FRANGOU GEORGE JOHN [GB],PENTERACT28 LTD [GB],H03M7/30,H03M7/3059; H03M7/55,US201414392077,20140311,GB20130005070 20130319; WO2014GB00089 20140311,US7355538 (B2); US7903008 (B2); US5892503 (A); US5892503 (A); US7355538 (B2); US7903008 (B2),,,,,,,,,,,,,
Object bounding box estimation,US9256226 (B1),2016-02-09,ZHU JIAJUN [US];  HAEHNEL DIRK [US],GOOGLE INC [US],G01C22/00; B60K31/00; G05D1/00; G05D1/02; G06K9/00,G05D1/0274; G06K9/00805; G06T7/11; G06T2207/10028; G06T2207/30261; G05D1/0088; G05D1/024; B60K31/0008; G06T2207/10016,US201414252966,20140415,US201414252966 20140415; US201213361023 20120130,US8736463 (B1),,,,,,,,US5809161 (A); US2003114964 (A1); US2008285799 (A1); US2011025548 (A1); US2012224060 (A1),,,,,
"PARKING MANAGEMENT SYSTEM, MANAGEMENT DEVICE, AND PARKING MANAGEMENT METHOD",JP2016006603 (A),2016-01-14,UMEHARA SHIGEKI;  URAYAMA HIROSHI;  HATTORI OSAMU;  OGAWA SHOHEI;  NAGASHIMA YASUSHI,SUMITOMO ELECTRIC INDUSTRIES,G08G1/00; B60W30/06; G08G1/09; G08G1/14,,JP20140127347,20140620,JP20140127347 20140620,,,,,,,,,,,,,,
AUTONOMOUS MANEUVER NOTIFICATION FOR AUTONOMOUS VEHICLES,WO2016109829 (A1),2016-07-07,NAGY AKOS [US];  RAJARAM SHETTY [IN];  VETTER JOERG [DE];  MAMAEVA TATIANA [DE];  KREMER CHRISTIAN [DE];  BECKER JAN [US],BOSCH GMBH ROBERT [DE],B60W30/09; B60W10/04; B60W10/18; B60W10/20; B60W30/095; B60W30/14; B60W30/18; B60W50/14; G06K9/00,B60W50/14; B60W10/04; B60W10/18; B60W10/20; B60W30/09; B60W30/095; B60W30/14; B60W30/18163; B60W2050/146; B60W2540/04; B60W2550/10; B60W2550/30,WO2015US68335,20151231,US201462098416P 20141231,,,,,,,,,,,US8346426 (B1); DE102010051206 (A1); US8676431 (B1); EP1990786 (A1); US2010253540 (A1); EP1398684 (A2); DE102012007984 (A1),,,
SYSTEMS AND METHODS FOR OPERATING AUTONOMOUS VEHICLES USING PERSONALIZED DRIVING PROFILES,WO2016109540 (A1),2016-07-07,NAGY AKOS [US];  BECKER JAN [US];  RAJARAM SHETTY [IN];  VETTER JOERG [DE];  KREMER CHRISTIAN [DE];  MAMAEVA TATIANA [DE];  GULATI SHILPA [US],BOSCH GMBH ROBERT [DE],B60W50/14; B60W30/09; B60W30/14; B60W40/09; B60W50/08,B60W50/08; B60W50/14; B60W30/09; B60W30/14; B60W40/09; B60W2050/146; B60W2540/04; B60W2540/28; B60W2540/30,WO2015US67868,20151229,US201462097373P 20141229; US201462097473P 20141229; US201462098418P 20141231,,,,,,,,,,,DE102011082480 (A1); DE102012002581 (A1); US5014200 (A); DE102011012793 (A1); EP2752348 (A1); US2008167820 (A1); DE102012024649 (A1),,,
SYSTEMS AND METHODS FOR CONTROLLING MULTIPLE AUTONOMOUS VEHICLES IN A CONNECTED DRIVE MODE,WO2016109670 (A1),2016-07-07,NAGY AKOS [US];  RAJARAM SHETTY [IN];  VETTER JOERG [DE];  MAMAEVA TATIANA [DE];  KREMER CHRISTIAN [DE];  BECKER JAN [US],BOSCH GMBH ROBERT [DE],G01C21/34; G05D1/02,G01C21/3438; G05D1/0297; G08G1/22; G05D2201/0213; B60W30/00,WO2015US68071,20151230,US201462098371P 20141231,,,,,,,,,,,US2003182183 (A1); US2010256835 (A1); EP1681663 (A1); US2012068858 (A1); US9141112 (B1),,,
DISTRIBUTED COMMUNICATION OF INDEPENDENT AUTONOMOUS VEHICLES TO PROVIDE REDUNDANCY AND PERFORMANCE,US9451020 (B2); US2016021178 (A1),2016-01-21,LIU DONGXIA [US];  LEI HAIRONG [US];  ABHYANKER RAJ [US],LIU DONGXIA [US];  LEI HAIRONG [US];  ABHYANKER RAJ [US],H04L29/08; H04L12/24; H04W76/02,H04L43/0811; H04W4/021; H04L67/12; H04W4/008; H04W4/046; H04W4/08; H04W84/18; H04L69/40; H04W76/02; H04L41/06; H04L67/1042,US201414334674,20140718,US201414334674 20140718,US2011118907 (A1); US2013238170 (A1),,,,,,,,US2035218 (A); US3253806 (A); US3556438 (A); US3762669 (A); US4119163 (A); US4161843 (A); US4375354 (A); US4556198 (A); US4779203 (A); US4914605 (A); US4996468 (A); US5032989 (A); US5050844 (A); US5199686 (A); US5208750 (A); US5325294 (A); US5372211 (A); US5521817 (A); US5577567 (A); US5581630 (A); US5584025 (A); US5590062 (A); US5617319 (A); US5630103 (A); US5671342 (A); US5720363 (A); US5751245 (A); US5774133 (A); US5794207 (A); US5805810 (A); US5819269 (A); US5826244 (A); US5831664 (A); US5835896 (A); US5852810 (A); US5904214 (A); US5905499 (A); US5907322 (A); US5926765 (A); US5930474 (A); US5937413 (A); US5940806 (A); US5991737 (A); US6024288 (A); US6029141 (A); US6029195 (A); US6034618 (A); US6036601 (A); US6047194 (A); US6047236 (A); US6049778 (A); US6059263 (A); US6073138 (A); US6078906 (A); US6088702 (A); US6092076 (A); US6092105 (A); US6101484 (A); US6108639 (A); US6122592 (A); US6134486 (A); US6148260 (A); US6148289 (A); US6175831 (B1); US6199076 (B1); US6229533 (B1); US6236990 (B1); US6269369 (B1); US6308177 (B1); US6317718 (B1); US6336111 (B1); US6339745 (B1); US6356834 (B2); US6381537 (B1); US6401085 (B1); US6405123 (B1); US6408307 (B1); US6445983 (B1); US6453339 (B1); US6470268 (B1); US6480885 (B1); US6487583 (B1); US6498982 (B2); US6507776 (B1); US6513069 (B1); US6519629 (B2); US6532007 (B1); US6542813 (B1); US6542817 (B2); US6542936 (B1); US6557013 (B1); US6587787 (B1); US6597983 (B2); US6600418 (B2); US6611751 (B2); US6615039 (B1); US6622086 (B2); US6629136 (B1); US6633311 (B1),,,,,
MOBILITY SYSTEM THROUGH ROUTE SUSPENDED BY FIXED CABLES OF AUTONOMOUS VEHICLES LIGHTWEIGHT AT ELECTRICAL SUPPLY,WO2016088147 (A1),2016-06-09,GALVAGNO FRANCESCO [IT],INNTECH S R L LAB [IT],B61B7/00,B61B7/00,WO2015IT00286,20151125,IT2014CT00021 20141204,,,,,,,,,EP1045393 (A2),,EP2803550 (A1); US3022747 (A); US3083839 (A); DE19815580 (A1),,,
